candidate_id,species,chromosome,start,end,length_bp,evidence_type,zdna_score,z_dnabert_probability,cpx_overlap_pct,tss_distance_bp,promoter_overlap,regulatory_marks,repeat_overlap_pct,independent_support,primer_uniqueness,split,expert_priority_score
ZFR_0001,generic_eukaryote,chr1,80013,80043,30,experimental,0.5878,0.6465,49.3,975,true,3,12.5,false,88.6,train,77.4
ZFR_0002,generic_eukaryote,chr2,85841,86190,349,cross_tool,0.5751,0.5578,41.6,317,true,2,17.3,false,98.3,train,80.7
ZFR_0003,generic_eukaryote,chr3,91304,91318,14,predicted_motif,0.7186,0.5794,64.7,13468,true,2,61.7,false,56.8,train,55.3
ZFR_0004,generic_eukaryote,chr4,95021,95134,113,model_only,0.7193,0.5825,69.7,9322,false,2,32.3,false,64.4,train,54.1
ZFR_0005,generic_eukaryote,chr5,99589,99973,384,cross_tool,0.5964,0.7113,54.3,2124,true,2,13.4,true,100.0,train,77.9
ZFR_0006,generic_eukaryote,chrX,106159,106368,209,model_only,0.8043,0.9065,41.0,2719,false,1,0.0,false,100.0,train,63.7
ZFR_0007,generic_eukaryote,chr1,111197,111221,24,experimental,0.6682,0.8992,71.5,4083,true,2,19.0,false,78.2,train,92.4
ZFR_0008,generic_eukaryote,chr2,114284,114533,249,predicted_motif,0.8356,0.6362,59.5,14543,true,2,86.2,false,41.0,train,48.8
ZFR_0009,generic_eukaryote,chr3,118616,119008,392,experimental,0.6527,0.6072,50.6,1669,true,2,0.0,true,100.0,train,87.4
ZFR_0010,generic_eukaryote,chr4,125090,125464,374,cross_tool,0.8385,0.8899,75.8,2564,true,3,8.4,true,100.0,train,95.6
ZFR_0011,generic_eukaryote,chr5,128575,128698,123,predicted_motif,0.8785,0.6704,27.4,7399,true,0,37.3,false,71.3,train,60.1
ZFR_0012,generic_eukaryote,chrX,134043,134252,209,model_only,0.4521,0.4148,20.3,7347,true,2,28.8,true,75.9,train,64.4
ZFR_0013,generic_eukaryote,chr1,139703,140033,330,cross_tool,0.7745,0.7571,56.3,6929,true,3,11.8,true,91.6,train,90.4
ZFR_0014,generic_eukaryote,chr2,143840,144235,395,model_only,0.6555,0.6232,22.5,4191,false,1,20.7,false,83.2,train,58.7
ZFR_0015,generic_eukaryote,chr3,149030,149089,59,experimental,0.8089,0.7933,74.4,1534,true,1,19.9,false,80.5,train,92.3
ZFR_0016,generic_eukaryote,chr4,154491,154629,138,predicted_motif,0.9303,0.8314,29.5,3347,false,1,22.1,true,93.4,train,63.4
ZFR_0017,generic_eukaryote,chr5,159205,159542,337,experimental,0.7469,0.8223,69.7,2974,false,1,0.0,false,96.1,train,84.5
ZFR_0018,generic_eukaryote,chrX,163620,163711,91,cross_tool,0.8665,0.9096,87.5,450,true,2,2.6,true,80.9,train,100.0
ZFR_0019,generic_eukaryote,chr1,167760,167978,218,predicted_motif,0.8906,0.8768,0.0,9727,true,2,69.1,false,74.0,train,47.4
ZFR_0020,generic_eukaryote,chr2,171867,171985,118,model_only,0.4982,0.6010,56.8,6311,false,1,6.5,true,88.5,train,57.1
ZFR_0021,generic_eukaryote,chr3,178709,178770,61,cross_tool,0.5919,0.7071,70.4,2030,false,3,33.4,false,63.0,train,71.7
ZFR_0022,generic_eukaryote,chr4,182497,182577,80,model_only,0.7082,0.6246,43.6,1926,false,2,31.4,true,84.4,train,58.9
ZFR_0023,generic_eukaryote,chr5,188231,188617,386,experimental,0.5722,0.6006,26.9,2830,false,0,10.8,false,90.3,train,73.4
ZFR_0024,generic_eukaryote,chrX,192690,192812,122,predicted_motif,0.8858,0.6517,2.6,10670,false,3,30.0,false,60.7,train,56.1
ZFR_0025,generic_eukaryote,chr1,195816,196194,378,experimental,0.5954,0.6245,53.9,1210,true,2,30.1,false,98.0,train,80.9
ZFR_0026,generic_eukaryote,chr2,201660,201713,53,cross_tool,0.5843,0.4888,52.3,2341,true,3,34.2,true,79.5,train,73.2
ZFR_0027,generic_eukaryote,chr3,207736,208057,321,predicted_motif,0.7391,0.6245,35.7,18463,false,1,38.1,false,85.2,train,54.7
ZFR_0028,generic_eukaryote,chr4,210667,210934,267,model_only,0.6039,0.6203,37.8,3275,true,2,28.6,false,80.4,train,54.6
ZFR_0029,generic_eukaryote,chr5,216410,216568,158,cross_tool,0.7633,0.8631,48.6,2689,true,3,9.6,true,95.8,train,79.0
ZFR_0030,generic_eukaryote,chrX,221069,221144,75,model_only,0.7218,0.7544,74.0,678,false,0,42.1,false,66.8,train,65.0
ZFR_0031,generic_eukaryote,chr1,225744,225852,108,experimental,0.4792,0.4359,35.2,939,true,1,5.9,false,84.3,train,80.7
ZFR_0032,generic_eukaryote,chr2,229832,229892,60,predicted_motif,0.9181,0.7814,0.0,1219,false,1,20.1,false,77.4,train,71.0
ZFR_0033,generic_eukaryote,chr3,234409,234761,352,experimental,0.8451,0.8882,56.5,1336,false,1,21.7,false,94.4,train,83.3
ZFR_0034,generic_eukaryote,chr4,241249,241261,12,cross_tool,0.8577,0.9293,52.4,533,false,2,13.6,true,77.5,train,86.9
ZFR_0035,generic_eukaryote,chr5,244701,244962,261,predicted_motif,0.7501,0.6493,23.2,10475,false,2,52.2,false,81.3,train,39.9
ZFR_0036,generic_eukaryote,chrX,250031,250374,343,model_only,0.4141,0.2883,24.8,5638,true,3,22.1,true,90.2,train,70.5
ZFR_0037,generic_eukaryote,chr1,253917,254149,232,cross_tool,0.8234,0.7740,47.3,217,true,3,25.4,true,90.7,train,92.3
ZFR_0038,generic_eukaryote,chr2,259972,260006,34,model_only,0.4236,0.6094,19.1,1080,true,2,8.1,false,77.9,train,68.1
ZFR_0039,generic_eukaryote,chr3,264760,265080,320,experimental,0.6558,0.7282,43.5,2983,false,0,0.0,false,100.0,train,72.3
ZFR_0040,generic_eukaryote,chr4,269844,270130,286,predicted_motif,0.9407,0.8554,1.3,20148,false,1,48.3,false,71.5,train,36.6
ZFR_0041,generic_eukaryote,chr5,272839,272904,65,experimental,0.5795,0.6228,82.1,158,true,2,0.0,true,100.0,train,96.7
ZFR_0042,generic_eukaryote,chrX,278426,278754,328,cross_tool,0.5935,0.6009,69.8,407,false,1,27.1,true,90.2,train,81.5
ZFR_0043,generic_eukaryote,chr1,284548,284626,78,predicted_motif,0.7668,0.5114,50.5,12063,false,3,48.7,false,70.8,train,50.2
ZFR_0044,generic_eukaryote,chr2,288953,289256,303,model_only,0.5687,0.4711,51.8,4968,false,2,2.1,true,100.0,train,65.7
ZFR_0045,generic_eukaryote,chr3,293556,293567,11,cross_tool,0.6965,0.6616,60.7,2743,false,2,43.8,true,79.6,train,69.4
ZFR_0046,generic_eukaryote,chr4,297267,297605,338,model_only,0.6722,0.9077,22.9,1684,true,3,2.5,true,100.0,train,74.2
ZFR_0047,generic_eukaryote,chr5,302817,302881,64,experimental,0.6503,0.7854,85.5,1710,true,1,18.7,true,91.3,train,86.0
ZFR_0048,generic_eukaryote,chrX,308744,308932,188,predicted_motif,0.8223,0.5706,64.7,11604,false,1,30.0,false,70.3,train,56.5
ZFR_0049,generic_eukaryote,chr1,313056,313192,136,experimental,0.6147,0.5853,68.3,1670,false,1,23.0,true,83.1,train,76.4
ZFR_0050,generic_eukaryote,chr2,318574,318742,168,cross_tool,0.8091,0.9069,73.5,1704,true,3,16.0,false,78.7,train,92.1
ZFR_0051,generic_eukaryote,chr3,323300,323669,369,predicted_motif,0.9316,0.7801,50.4,4508,false,1,53.8,false,76.4,train,50.3
ZFR_0052,generic_eukaryote,chr4,327217,327543,326,model_only,0.6967,0.8304,26.1,1134,false,0,24.2,false,93.8,train,58.7
ZFR_0053,generic_eukaryote,chr5,331773,332152,379,cross_tool,0.6155,0.5986,34.1,1001,true,2,17.1,true,91.1,train,73.3
ZFR_0054,generic_eukaryote,chrX,336809,336861,52,model_only,0.7219,0.8966,66.0,4538,true,3,7.7,false,85.5,train,72.0
ZFR_0055,generic_eukaryote,chr1,341792,342039,247,experimental,0.4686,0.6075,87.5,3853,false,1,38.1,false,70.2,train,71.0
ZFR_0056,generic_eukaryote,chr2,347176,347316,140,predicted_motif,0.9561,0.9120,38.9,2612,false,1,59.2,false,66.1,train,55.5
ZFR_0057,generic_eukaryote,chr3,351470,351649,179,experimental,0.7014,0.7971,49.5,3227,true,1,17.5,true,83.0,train,80.2
ZFR_0058,generic_eukaryote,chr4,356687,356833,146,cross_tool,0.7046,0.7736,34.5,2511,true,2,31.5,false,70.9,train,71.5
ZFR_0059,generic_eukaryote,chr5,359555,359749,194,predicted_motif,0.8632,0.5120,41.5,13396,true,2,15.1,false,93.4,train,62.3
ZFR_0060,generic_eukaryote,chrX,366589,366929,340,model_only,0.7209,0.7938,38.6,8569,false,2,19.8,true,95.5,train,64.0
ZFR_0061,generic_eukaryote,chr1,371211,371284,73,cross_tool,0.6371,0.5010,56.3,1359,false,3,2.3,true,77.2,train,81.7
ZFR_0062,generic_eukaryote,chr2,375187,375410,223,model_only,0.5967,0.6244,27.9,8446,false,2,19.0,true,76.9,train,61.9
ZFR_0063,generic_eukaryote,chr3,379413,379788,375,experimental,0.6637,0.8236,29.2,137,true,3,19.9,false,94.7,train,93.2
ZFR_0064,generic_eukaryote,chr4,385117,385470,353,predicted_motif,0.7804,0.5278,34.4,35279,false,1,25.6,true,79.0,train,59.7
ZFR_0065,generic_eukaryote,chr5,388861,388893,32,experimental,0.7746,0.9249,52.4,894,true,1,6.9,false,95.8,train,90.4
ZFR_0066,generic_eukaryote,chrX,394337,394606,269,cross_tool,0.6288,0.6563,2.4,1509,false,2,23.1,true,90.4,train,76.5
ZFR_0067,generic_eukaryote,chr1,398981,399030,49,predicted_motif,0.7443,0.3982,46.9,8929,true,3,40.3,false,62.2,train,59.8
ZFR_0068,generic_eukaryote,chr2,403836,404009,173,model_only,0.5597,0.5318,42.7,495,true,2,33.7,true,80.3,train,75.2
ZFR_0069,generic_eukaryote,chr3,408903,409261,358,cross_tool,0.5904,0.7111,21.4,2142,true,2,2.2,true,98.7,train,74.4
ZFR_0070,generic_eukaryote,chr4,414105,414225,120,model_only,0.4110,0.7905,49.5,9415,false,2,14.6,true,92.7,train,56.0
ZFR_0071,generic_eukaryote,chr5,419756,419801,45,experimental,0.8019,0.8742,74.8,1475,false,2,9.0,false,70.5,train,79.1
ZFR_0072,generic_eukaryote,chrX,422447,422547,100,predicted_motif,0.7101,0.5649,10.8,9588,true,3,12.8,false,85.6,train,60.1
ZFR_0073,generic_eukaryote,chr1,429461,429770,309,experimental,0.7451,0.8248,43.6,1978,true,2,0.0,true,92.1,train,100.0
ZFR_0074,generic_eukaryote,chr2,431979,432006,27,cross_tool,0.5675,0.6367,24.2,4376,false,0,27.0,true,80.3,train,65.4
ZFR_0075,generic_eukaryote,chr3,436886,436935,49,predicted_motif,0.8304,0.7975,37.7,3718,true,3,53.9,false,65.5,train,63.3
ZFR_0076,generic_eukaryote,chr4,442655,443009,354,model_only,0.3917,0.4644,52.0,5594,false,1,29.9,false,90.9,train,55.0
ZFR_0077,generic_eukaryote,chr5,447555,447780,225,cross_tool,0.7499,0.7911,100.0,425,false,1,33.6,true,71.6,train,74.5
ZFR_0078,generic_eukaryote,chrX,451331,451361,30,model_only,0.6615,0.8691,81.3,5648,true,1,25.7,false,86.8,train,69.6
ZFR_0079,generic_eukaryote,chr1,458363,458413,50,experimental,0.4278,0.3210,47.6,726,false,1,14.2,true,94.4,train,73.8
ZFR_0080,generic_eukaryote,chr2,463101,463453,352,predicted_motif,0.7318,0.4355,56.2,3259,false,0,86.2,false,60.4,train,35.4
ZFR_0081,generic_eukaryote,chr3,466023,466139,116,experimental,0.4269,0.4076,26.3,2337,true,2,1.7,false,88.5,train,72.9
ZFR_0082,generic_eukaryote,chr4,471050,471069,19,cross_tool,0.8654,0.9043,69.5,4450,false,2,48.8,false,52.6,train,68.5
ZFR_0083,generic_eukaryote,chr5,476022,476258,236,predicted_motif,0.6782,0.2199,27.2,32007,false,0,20.6,false,98.8,train,44.6
ZFR_0084,generic_eukaryote,chrX,481489,481795,306,model_only,0.5859,0.3916,28.4,6429,false,2,17.6,false,98.3,train,52.9
ZFR_0085,generic_eukaryote,chr1,486696,487029,333,cross_tool,0.7896,0.8521,24.9,813,false,1,19.6,true,86.6,train,76.1
ZFR_0086,generic_eukaryote,chr2,491287,491496,209,model_only,0.4293,0.4102,44.3,4894,true,2,29.2,true,75.0,train,57.6
ZFR_0087,generic_eukaryote,chr3,494814,495115,301,experimental,0.5955,0.5521,66.4,242,true,3,13.6,false,100.0,train,96.0
ZFR_0088,generic_eukaryote,chr4,501236,501386,150,predicted_motif,0.7963,0.6852,42.1,9878,false,1,39.1,true,81.6,train,62.4
ZFR_0089,generic_eukaryote,chr5,505194,505453,259,experimental,0.8139,0.7941,59.9,1543,true,2,13.0,false,85.0,train,90.8
ZFR_0090,generic_eukaryote,chrX,509888,510266,378,cross_tool,0.9313,0.9919,26.4,1647,true,1,26.7,true,96.2,train,89.3
ZFR_0091,generic_eukaryote,chr1,515794,515916,122,predicted_motif,0.9270,0.7606,34.9,512,true,1,48.1,false,73.7,train,56.2
ZFR_0092,generic_eukaryote,chr2,520543,520620,77,model_only,0.7402,1.0000,45.0,403,true,1,21.8,false,83.4,train,78.0
ZFR_0093,generic_eukaryote,chr3,524032,524426,394,cross_tool,0.6482,0.6507,32.2,2639,true,3,39.7,true,75.5,train,76.9
ZFR_0094,generic_eukaryote,chr4,529555,529696,141,model_only,0.6901,0.9258,15.4,4421,false,1,27.5,true,92.0,train,67.2
ZFR_0095,generic_eukaryote,chr5,533159,533450,291,experimental,0.6208,0.5588,49.0,137,true,2,17.4,true,80.5,train,92.0
ZFR_0096,generic_eukaryote,chrX,540126,540267,141,predicted_motif,0.6859,0.4194,19.4,8407,false,1,51.4,true,78.9,train,45.5
ZFR_0097,generic_eukaryote,chr1,543316,543709,393,experimental,0.6196,0.5567,100.0,1274,true,3,0.0,false,96.6,train,97.8
ZFR_0098,generic_eukaryote,chr2,549803,549911,108,cross_tool,0.8429,0.8549,48.1,1769,true,3,8.2,true,90.5,train,91.4
ZFR_0099,generic_eukaryote,chr3,554229,554424,195,predicted_motif,0.6697,0.4146,82.7,7962,true,1,38.0,true,82.3,train,64.0
ZFR_0100,generic_eukaryote,chr4,557323,557604,281,model_only,0.7679,1.0000,49.7,1587,false,1,0.0,true,89.1,train,81.6
ZFR_0101,generic_eukaryote,chr5,563705,564064,359,cross_tool,0.5915,0.5291,56.4,1428,true,2,15.9,true,99.3,train,80.1
